condition	time	methane	windspeed	current
OFF	2026-05-02T20:17:34	1.8030000925064087	4.0956875	0.3255
OFF	2026-05-02T20:17:40	1.8010001182556152	4.09575	0.3254375
OFF	2026-05-02T20:17:45	1.8040001392364502	4.09575	0.3254375
OFF	2026-05-02T20:17:50	1.8060001134872437	4.09575	0.325375
OFF	2026-05-02T20:17:55	1.8060001134872437	4.0958125	0.3254375
OFF	2026-05-02T20:18:00	1.8010001182556152	4.0958125	0.325375
OFF	2026-05-02T20:18:05	1.8010001182556152	4.0956875	0.32556250000000003
OFF	2026-05-02T20:18:10	1.8050000667572021	4.095875	0.32525
OFF	2026-05-02T20:18:16	1.7990001440048218	4.09575	0.3253125
OFF	2026-05-02T20:18:21	1.8070000410079956	4.0956875	0.32525
OFF	2026-05-02T20:18:26	1.808000087738037	4.09575	0.32525
ON	2026-05-02T20:18:31	1.814000129699707	4.095625	0.5849375
ON	2026-05-02T20:18:36	1.812000036239624	4.0956875	0.5934375000000001
ON	2026-05-02T20:18:41	1.815000057220459	4.0958125	0.5976875
ON	2026-05-02T20:18:46	1.8190001249313354	4.0956875	0.599125
ON	2026-05-02T20:18:52	1.8220001459121704	4.09575	0.6020625000000001
ON	2026-05-02T20:18:57	1.814000129699707	4.09575	0.603625
ON	2026-05-02T20:19:02	1.815000057220459	4.095625	0.6070625000000001
ON	2026-05-02T20:19:07	1.811000108718872	4.09575	0.605875
ON	2026-05-02T20:19:12	1.814000129699707	4.09575	0.60775
ON	2026-05-02T20:19:17	1.812000036239624	4.09575	0.6099375
ON	2026-05-02T20:19:22	1.815000057220459	4.0958125	0.614
ON	2026-05-02T20:19:33	1.8230000734329224	4.0956875	0.6090625000000001
ON	2026-05-02T20:19:38	1.8190001249313354	4.09575	0.6095625
ON	2026-05-02T20:19:43	1.812000036239624	4.0956875	0.6098125
ON	2026-05-02T20:19:53	1.812000036239624	4.0958125	0.6169375
ON	2026-05-02T20:19:58	1.811000108718872	4.0956875	0.61975
ON	2026-05-02T20:20:03	1.8160001039505005	4.095875	0.6203125
ON	2026-05-02T20:20:14	1.814000129699707	4.0956875	0.612125
ON	2026-05-02T20:20:19	1.8170000314712524	4.0956875	0.611
ON	2026-05-02T20:20:24	1.8160001039505005	4.0958125	0.6139375
ON	2026-05-02T20:20:34	1.8160001039505005	4.0958125	0.5894375000000001
ON	2026-05-02T20:20:39	1.8160001039505005	4.09575	0.612625
ON	2026-05-02T20:20:45	1.818000078201294	4.09575	0.6235625
ON	2026-05-02T20:20:50	1.8170000314712524	4.09575	0.5805
ON	2026-05-02T20:20:55	1.8200000524520874	4.0958125	0.6203125
ON	2026-05-02T20:21:00	1.8240001201629639	4.0958125	0.606125
ON	2026-05-02T20:21:05	1.8240001201629639	4.0958125	0.6128750000000001
ON	2026-05-02T20:21:10	1.8230000734329224	4.09575	0.617
ON	2026-05-02T20:21:15	1.8250000476837158	4.0956875	0.5738125000000001
ON	2026-05-02T20:21:20	1.8260000944137573	4.0958125	0.6218125
ON	2026-05-02T20:21:26	1.8270001411437988	4.0958125	0.613
ON	2026-05-02T20:21:31	1.8300000429153442	4.0958125	0.61325
ON	2026-05-02T20:21:36	1.8270001411437988	4.0958125	0.6143125
ON	2026-05-02T20:21:41	1.8320001363754272	4.0958125	0.5735
ON	2026-05-02T20:21:46	1.8410000801086426	4.0959375	0.616375
ON	2026-05-02T20:21:51	1.8470001220703125	4.09575	0.61325
ON	2026-05-02T20:21:56	1.843000054359436	4.0958125	0.5854375
ON	2026-05-02T20:22:02	1.842000126838684	4.095875	0.6219375
ON	2026-05-02T20:22:07	1.849000096321106	4.09575	0.573625
ON	2026-05-02T20:22:12	1.849000096321106	4.095875	0.6118125
ON	2026-05-02T20:22:17	1.852000117301941	4.0958125	0.6128125
ON	2026-05-02T20:22:22	1.849000096321106	4.09575	0.550125
ON	2026-05-02T20:22:27	1.8470001220703125	4.09575	0.6219375
ON	2026-05-02T20:22:32	1.852000117301941	4.0956875	0.606875
ON	2026-05-02T20:22:37	1.8550001382827759	4.0958125	0.6125
ON	2026-05-02T20:22:43	1.8510000705718994	4.0958125	0.6204375
ON	2026-05-02T20:22:48	1.8470001220703125	4.095875	0.6115625
ON	2026-05-02T20:22:53	1.852000117301941	4.0958125	0.6145
ON	2026-05-02T20:22:58	1.8540000915527344	4.095875	0.612125
ON	2026-05-02T20:23:03	1.8500001430511475	4.0958125	0.612625
ON	2026-05-02T20:23:08	1.849000096321106	4.0958125	0.6156875
ON	2026-05-02T20:23:13	1.8440001010894775	4.095875	0.554625
ON	2026-05-02T20:23:19	1.846000075340271	4.095875	0.6185
ON	2026-05-02T20:23:24	1.843000054359436	4.095875	0.61225
ON	2026-05-02T20:23:29	1.849000096321106	4.0958125	0.602125
ON	2026-05-02T20:23:34	1.842000126838684	4.09575	0.6228750000000001
ON	2026-05-02T20:23:39	1.8480000495910645	4.095875	0.587875
ON	2026-05-02T20:23:44	1.8440001010894775	4.0959375	0.615
ON	2026-05-02T20:23:49	1.843000054359436	4.0958125	0.6128125
ON	2026-05-02T20:23:54	1.8380000591278076	4.095875	0.613125
ON	2026-05-02T20:24:00	1.8370001316070557	4.0959375	0.6180625
ON	2026-05-02T20:24:05	1.8330000638961792	4.095875	0.558125
ON	2026-05-02T20:24:10	1.8340001106262207	4.0958125	0.6204375
ON	2026-05-02T20:24:15	1.8340001106262207	4.0958125	0.6125
ON	2026-05-02T20:24:20	1.8320001363754272	4.0959375	0.6131875
ON	2026-05-02T20:24:25	1.8310000896453857	4.0958125	0.6211875
ON	2026-05-02T20:24:30	1.8270001411437988	4.095875	0.591875
ON	2026-05-02T20:24:36	1.8290001153945923	0.0	0.617
ON	2026-05-02T20:24:41	1.8320001363754272	4.095875	0.611625
ON	2026-05-02T20:24:46	1.8310000896453857	4.095875	0.6025625
ON	2026-05-02T20:24:51	1.8300000429153442	4.0958125	0.6203125
ON	2026-05-02T20:24:56	1.8240001201629639	4.095875	0.575125
ON	2026-05-02T20:25:01	1.8250000476837158	4.095875	0.6208125
ON	2026-05-02T20:25:06	1.8220001459121704	4.09575	0.61075
ON	2026-05-02T20:25:11	1.8200000524520874	4.095875	0.6124375
ON	2026-05-02T20:25:17	1.8170000314712524	4.0959375	0.612375
ON	2026-05-02T20:25:22	1.8130000829696655	4.095875	0.5955625
ON	2026-05-02T20:25:27	1.8060001134872437	4.0959375	0.6165625
ON	2026-05-02T20:25:32	1.8030000925064087	4.095875	0.5826250000000001
ON	2026-05-02T20:25:37	1.8050000667572021	4.0958125	0.610375
ON	2026-05-02T20:25:42	1.8020000457763672	4.0958125	0.6120625000000001
ON	2026-05-02T20:25:47	1.8040001392364502	4.09575	0.592125
ON	2026-05-02T20:25:53	1.8050000667572021	4.095875	0.6178125
ON	2026-05-02T20:25:58	1.8020000457763672	4.095875	0.576125
ON	2026-05-02T20:26:03	1.8020000457763672	4.095875	0.6105
ON	2026-05-02T20:26:08	1.8020000457763672	0.0	0.610125
ON	2026-05-02T20:26:13	1.8040001392364502	4.095875	0.6108125
ON	2026-05-02T20:26:18	1.8020000457763672	4.0959375	0.61725
ON	2026-05-02T20:26:23	1.7960001230239868	4.095875	0.582875
ON	2026-05-02T20:26:29	1.7940000295639038	4.0959375	0.6108750000000001
ON	2026-05-02T20:26:34	1.7980000972747803	4.095875	0.6138125
ON	2026-05-02T20:26:39	1.7980000972747803	4.0958125	0.5578125
ON	2026-05-02T20:26:44	1.8060001134872437	4.095875	0.61975
ON	2026-05-02T20:26:49	1.8060001134872437	4.095875	0.61075
ON	2026-05-02T20:26:54	1.8070000410079956	4.0959375	0.6115
ON	2026-05-02T20:26:59	1.8070000410079956	0.0	0.6211875
ON	2026-05-02T20:27:04	1.8090001344680786	4.0959375	0.552875
ON	2026-05-02T20:27:10	1.8070000410079956	4.0959375	0.61625
ON	2026-05-02T20:27:15	1.811000108718872	0.0	0.6126875
ON	2026-05-02T20:27:20	1.8090001344680786	4.095875	0.600875
ON	2026-05-02T20:27:25	1.8090001344680786	4.095875	0.62
ON	2026-05-02T20:27:30	1.8090001344680786	4.095875	0.57875
ON	2026-05-02T20:27:35	1.808000087738037	0.0	0.61925
ON	2026-05-02T20:27:40	1.8020000457763672	4.095875	0.5573750000000001
ON	2026-05-02T20:27:46	1.8070000410079956	4.0959375	0.620125
ON	2026-05-02T20:27:51	1.8060001134872437	4.0959375	0.6115
ON	2026-05-02T20:27:56	1.8090001344680786	4.095875	0.6110625000000001
ON	2026-05-02T20:28:01	1.8070000410079956	4.095875	0.6108750000000001
ON	2026-05-02T20:28:06	1.8020000457763672	4.0959375	0.610375
ON	2026-05-02T20:28:11	1.7960001230239868	4.095875	0.615125
ON	2026-05-02T20:28:16	1.7990001440048218	4.095875	0.556625
ON	2026-05-02T20:28:21	1.8000000715255737	4.0959375	0.6196875000000001
ON	2026-05-02T20:28:27	1.811000108718872	4.0958125	0.576375
OFF	2026-05-02T20:28:32	1.8090001344680786	4.095875	0.3266875
OFF	2026-05-02T20:28:37	1.811000108718872	4.0959375	0.326875
OFF	2026-05-02T20:28:42	1.8040001392364502	4.095875	0.326375
OFF	2026-05-02T20:28:47	1.811000108718872	4.0959375	0.32656250000000003
OFF	2026-05-02T20:28:52	1.8100000619888306	4.095875	0.326375
OFF	2026-05-02T20:28:57	1.8100000619888306	0.0	0.326375
OFF	2026-05-02T20:29:03	1.812000036239624	4.0959375	0.3263125
OFF	2026-05-02T20:29:08	1.815000057220459	4.095875	0.3263125
OFF	2026-05-02T20:29:13	1.815000057220459	4.0959375	0.3263125
OFF	2026-05-02T20:29:18	1.8170000314712524	4.09575	0.3259375
OFF	2026-05-02T20:29:23	1.812000036239624	4.095875	0.32625
OFF	2026-05-02T20:29:28	1.8100000619888306	4.095875	0.326
OFF	2026-05-02T20:29:33	1.814000129699707	4.0959375	0.32606250000000003
OFF	2026-05-02T20:29:38	1.814000129699707	4.0958125	0.326
OFF	2026-05-02T20:29:44	1.812000036239624	0.0	0.3261875
OFF	2026-05-02T20:29:49	1.815000057220459	4.095875	0.326
OFF	2026-05-02T20:29:54	1.814000129699707	4.0958125	0.3258125
OFF	2026-05-02T20:29:59	1.815000057220459	4.0959375	0.326
OFF	2026-05-02T20:30:04	1.8250000476837158	4.0959375	0.326125
OFF	2026-05-02T20:30:09	1.8270001411437988	0.0	0.32606250000000003
OFF	2026-05-02T20:30:14	1.8280000686645508	4.095875	0.32625
OFF	2026-05-02T20:30:20	1.8230000734329224	6.25e-05	0.326125
OFF	2026-05-02T20:30:25	1.8190001249313354	4.0959375	0.325875
OFF	2026-05-02T20:30:30	1.8190001249313354	4.095875	0.3259375
OFF	2026-05-02T20:30:35	1.821000099182129	4.0959375	0.3259375
OFF	2026-05-02T20:30:40	1.8200000524520874	4.095875	0.3259375
OFF	2026-05-02T20:30:45	1.821000099182129	0.0	0.325875
OFF	2026-05-02T20:30:50	1.815000057220459	0.0	0.3259375
OFF	2026-05-02T20:30:55	1.8200000524520874	4.0958125	0.3258125
OFF	2026-05-02T20:31:01	1.8240001201629639	4.095875	0.325875
OFF	2026-05-02T20:31:06	1.8240001201629639	4.095875	0.325875
OFF	2026-05-02T20:31:11	1.8190001249313354	4.095875	0.3258125
OFF	2026-05-02T20:31:16	1.8190001249313354	4.0958125	0.325875
OFF	2026-05-02T20:31:21	1.8250000476837158	4.0958125	0.3256875
OFF	2026-05-02T20:31:26	1.8240001201629639	4.0959375	0.3255
OFF	2026-05-02T20:31:31	1.8260000944137573	4.0958125	0.32556250000000003
OFF	2026-05-02T20:31:37	1.8280000686645508	4.0958125	0.32556250000000003
OFF	2026-05-02T20:31:42	1.8280000686645508	4.095875	0.3255
OFF	2026-05-02T20:31:47	1.8250000476837158	4.0958125	0.325625
OFF	2026-05-02T20:31:52	1.821000099182129	4.0958125	0.325375
OFF	2026-05-02T20:31:57	1.8220001459121704	4.09575	0.325625
OFF	2026-05-02T20:32:02	1.8220001459121704	4.0958125	0.3255
OFF	2026-05-02T20:32:07	1.8230000734329224	4.095875	0.3256875
OFF	2026-05-02T20:32:13	1.8320001363754272	4.095875	0.3255
OFF	2026-05-02T20:32:18	1.8320001363754272	4.095875	0.325625
OFF	2026-05-02T20:32:23	1.8310000896453857	4.0959375	0.32556250000000003
OFF	2026-05-02T20:32:28	1.8290001153945923	4.095875	0.325625
OFF	2026-05-02T20:32:33	1.8350000381469727	4.09575	0.325625
OFF	2026-05-02T20:32:38	1.8340001106262207	4.09575	0.32556250000000003
OFF	2026-05-02T20:32:43	1.8370001316070557	4.0958125	0.325625
OFF	2026-05-02T20:32:48	1.840000033378601	4.09575	0.3255
OFF	2026-05-02T20:32:54	1.8390001058578491	4.09575	0.32556250000000003
OFF	2026-05-02T20:32:59	1.8390001058578491	4.0958125	0.32575
OFF	2026-05-02T20:33:04	1.8350000381469727	4.095875	0.32556250000000003
OFF	2026-05-02T20:33:09	1.8330000638961792	4.09575	0.3255
OFF	2026-05-02T20:33:14	1.8340001106262207	4.095875	0.3254375
OFF	2026-05-02T20:33:19	1.8300000429153442	4.09575	0.325375
OFF	2026-05-02T20:33:24	1.8320001363754272	4.0958125	0.3255
OFF	2026-05-02T20:33:30	1.8290001153945923	4.0958125	0.3256875
OFF	2026-05-02T20:33:35	1.8270001411437988	4.095875	0.32556250000000003
OFF	2026-05-02T20:33:40	1.8270001411437988	4.0958125	0.3255
OFF	2026-05-02T20:33:45	1.8280000686645508	4.0958125	0.32556250000000003
OFF	2026-05-02T20:33:50	1.8270001411437988	4.0956875	0.325625
OFF	2026-05-02T20:33:55	1.8320001363754272	4.0958125	0.32556250000000003
OFF	2026-05-02T20:34:00	1.8270001411437988	4.0958125	0.32556250000000003
OFF	2026-05-02T20:34:05	1.8280000686645508	4.095875	0.3255
OFF	2026-05-02T20:34:11	1.8200000524520874	4.0958125	0.325625
OFF	2026-05-02T20:34:16	1.814000129699707	4.09575	0.3254375
OFF	2026-05-02T20:34:21	1.808000087738037	4.09575	0.3256875
OFF	2026-05-02T20:34:26	1.8100000619888306	4.0958125	0.325625
OFF	2026-05-02T20:34:31	1.812000036239624	4.09575	0.325375
OFF	2026-05-02T20:34:36	1.8090001344680786	4.095875	0.325625
OFF	2026-05-02T20:34:41	1.8130000829696655	4.095875	0.32556250000000003
OFF	2026-05-02T20:34:47	1.818000078201294	4.0959375	0.3255
OFF	2026-05-02T20:34:52	1.8160001039505005	4.095875	0.325625
OFF	2026-05-02T20:34:57	1.8160001039505005	4.09575	0.32556250000000003
OFF	2026-05-02T20:35:02	1.8190001249313354	4.0956875	0.325375
OFF	2026-05-02T20:35:07	1.814000129699707	4.09575	0.32556250000000003
OFF	2026-05-02T20:35:12	1.8160001039505005	4.09575	0.32556250000000003
OFF	2026-05-02T20:35:17	1.8070000410079956	4.09575	0.3254375
OFF	2026-05-02T20:35:22	1.812000036239624	4.0959375	0.3255
OFF	2026-05-02T20:35:28	1.8040001392364502	4.095875	0.325375
OFF	2026-05-02T20:35:33	1.8060001134872437	4.09575	0.3254375
OFF	2026-05-02T20:35:38	1.8050000667572021	4.09575	0.32556250000000003
OFF	2026-05-02T20:35:43	1.8050000667572021	4.09575	0.3255
OFF	2026-05-02T20:35:48	1.8060001134872437	4.095875	0.3254375
OFF	2026-05-02T20:35:53	1.8030000925064087	4.0958125	0.32525
OFF	2026-05-02T20:35:58	1.8010001182556152	4.095875	0.325625
OFF	2026-05-02T20:36:04	1.7950000762939453	4.09575	0.3254375
OFF	2026-05-02T20:36:09	1.7940000295639038	4.095875	0.3254375
OFF	2026-05-02T20:36:14	1.7910001277923584	4.095875	0.325625
OFF	2026-05-02T20:36:19	1.7930001020431519	4.095875	0.325625
OFF	2026-05-02T20:36:24	1.7980000972747803	4.0959375	0.325625
OFF	2026-05-02T20:36:29	1.8020000457763672	4.0959375	0.32575
OFF	2026-05-02T20:36:34	1.8020000457763672	4.0959375	0.32556250000000003
OFF	2026-05-02T20:36:40	1.8030000925064087	4.0959375	0.3255
OFF	2026-05-02T20:36:45	1.8020000457763672	4.095875	0.325375
OFF	2026-05-02T20:36:50	1.8020000457763672	4.095875	0.32556250000000003
OFF	2026-05-02T20:36:55	1.8070000410079956	4.09575	0.3255
OFF	2026-05-02T20:37:00	1.808000087738037	4.0956875	0.3254375
OFF	2026-05-02T20:37:05	1.8040001392364502	4.0959375	0.3254375
OFF	2026-05-02T20:37:10	1.8060001134872437	4.0958125	0.3254375
OFF	2026-05-02T20:37:15	1.8060001134872437	4.095875	0.3255
OFF	2026-05-02T20:37:21	1.808000087738037	4.095875	0.3255
OFF	2026-05-02T20:37:26	1.8050000667572021	4.095875	0.32556250000000003
OFF	2026-05-02T20:37:31	1.8050000667572021	4.0959375	0.325625
OFF	2026-05-02T20:37:36	1.8000000715255737	4.095875	0.32556250000000003
OFF	2026-05-02T20:37:41	1.8030000925064087	4.095875	0.3255
OFF	2026-05-02T20:37:46	1.8000000715255737	4.0958125	0.32556250000000003
OFF	2026-05-02T20:37:51	1.7970000505447388	4.0959375	0.32556250000000003
OFF	2026-05-02T20:37:57	1.7930001020431519	4.0958125	0.3253125
OFF	2026-05-02T20:38:02	1.784000039100647	4.09575	0.3254375
OFF	2026-05-02T20:38:07	1.7880001068115234	4.09575	0.3255
OFF	2026-05-02T20:38:12	1.787000060081482	4.0958125	0.32575
ON	2026-05-02T20:38:17	1.7920000553131104	4.09575	0.532125
ON	2026-05-02T20:38:22	1.7970000505447388	4.0958125	0.594125
ON	2026-05-02T20:38:27	1.8010001182556152	4.095875	0.598
ON	2026-05-02T20:38:32	1.7990001440048218	4.09575	0.5991875
ON	2026-05-02T20:38:38	1.8000000715255737	4.09575	0.6068125
ON	2026-05-02T20:38:43	1.7960001230239868	4.09575	0.609125
ON	2026-05-02T20:38:48	1.790000081062317	4.0958125	0.6041875
ON	2026-05-02T20:38:53	1.790000081062317	4.0958125	0.606375
ON	2026-05-02T20:38:58	1.7880001068115234	4.09575	0.6063125
ON	2026-05-02T20:39:03	1.7850000858306885	4.09575	0.6074375
ON	2026-05-02T20:39:08	1.784000039100647	4.09575	0.578875
ON	2026-05-02T20:39:14	1.78600013256073	4.0958125	0.561375
ON	2026-05-02T20:39:19	1.787000060081482	4.0958125	0.5553750000000001
ON	2026-05-02T20:39:24	1.787000060081482	4.0958125	0.547125
ON	2026-05-02T20:39:29	1.790000081062317	4.0958125	0.6020625000000001
ON	2026-05-02T20:39:34	1.7890000343322754	4.09575	0.547625
ON	2026-05-02T20:39:39	1.7970000505447388	4.0958125	0.5924375000000001
ON	2026-05-02T20:39:44	1.7970000505447388	4.0958125	0.609125
ON	2026-05-02T20:39:49	1.7970000505447388	4.095875	0.6083125
ON	2026-05-02T20:39:55	1.7990001440048218	4.0958125	0.6090625000000001
ON	2026-05-02T20:40:00	1.7990001440048218	4.09575	0.60925
ON	2026-05-02T20:40:05	1.8060001134872437	4.0958125	0.6100625000000001
ON	2026-05-02T20:40:10	1.8070000410079956	4.095875	0.602125
ON	2026-05-02T20:40:15	1.8060001134872437	4.0958125	0.577875
ON	2026-05-02T20:40:20	1.8060001134872437	4.09575	0.564125
ON	2026-05-02T20:40:25	1.8030000925064087	4.09575	0.6105625
ON	2026-05-02T20:40:31	1.8030000925064087	4.095875	0.6098750000000001
ON	2026-05-02T20:40:36	1.8060001134872437	4.09575	0.61
ON	2026-05-02T20:40:41	1.8070000410079956	4.09575	0.5691875
ON	2026-05-02T20:40:46	1.8040001392364502	4.0959375	0.55025
ON	2026-05-02T20:40:51	1.8020000457763672	4.09575	0.5846250000000001
ON	2026-05-02T20:40:56	1.8000000715255737	4.0958125	0.56625
ON	2026-05-02T20:41:01	1.7910001277923584	4.0958125	0.5906875
ON	2026-05-02T20:41:07	1.7940000295639038	4.0958125	0.5905
ON	2026-05-02T20:41:12	1.7970000505447388	4.0958125	0.6106875
ON	2026-05-02T20:41:17	1.7930001020431519	4.095875	0.6111875
ON	2026-05-02T20:41:22	1.7970000505447388	4.0958125	0.6106875
ON	2026-05-02T20:41:27	1.7950000762939453	4.0958125	0.611125
ON	2026-05-02T20:41:32	1.8010001182556152	4.0958125	0.610125
ON	2026-05-02T20:41:37	1.8040001392364502	4.0959375	0.6011875
ON	2026-05-02T20:41:42	1.8050000667572021	4.0959375	0.6105
ON	2026-05-02T20:41:48	1.8060001134872437	4.095875	0.606375
ON	2026-05-02T20:41:53	1.8100000619888306	4.095875	0.572375
ON	2026-05-02T20:42:03	1.8090001344680786	4.095875	0.571125
ON	2026-05-02T20:42:08	1.8090001344680786	4.09575	0.593625
ON	2026-05-02T20:42:13	1.8020000457763672	4.095875	0.5619375
ON	2026-05-02T20:42:24	1.8020000457763672	4.0959375	0.6098750000000001
ON	2026-05-02T20:42:29	1.8000000715255737	4.0958125	0.6106875
ON	2026-05-02T20:42:34	1.8010001182556152	4.095875	0.610625
ON	2026-05-02T20:42:44	1.8040001392364502	4.0958125	0.6111875
ON	2026-05-02T20:42:49	1.8050000667572021	4.0959375	0.614
ON	2026-05-02T20:42:54	1.8050000667572021	4.095875	0.6110625000000001
ON	2026-05-02T20:43:05	1.812000036239624	4.095875	0.6115625
ON	2026-05-02T20:43:10	1.8190001249313354	4.095875	0.611
ON	2026-05-02T20:43:15	1.818000078201294	4.0958125	0.6103125
ON	2026-05-02T20:43:20	1.8160001039505005	4.095875	0.610625
ON	2026-05-02T20:43:25	1.8100000619888306	4.095875	0.61025
ON	2026-05-02T20:43:30	1.8130000829696655	4.0958125	0.61
ON	2026-05-02T20:43:35	1.8090001344680786	4.095875	0.6145
ON	2026-05-02T20:43:41	1.811000108718872	4.0959375	0.6188750000000001
ON	2026-05-02T20:43:46	1.812000036239624	4.095875	0.6128125
ON	2026-05-02T20:43:51	1.8190001249313354	4.095875	0.6170625
ON	2026-05-02T20:43:56	1.8200000524520874	4.0958125	0.6188125
ON	2026-05-02T20:44:01	1.8170000314712524	4.0959375	0.6113125
ON	2026-05-02T20:44:06	1.818000078201294	4.0959375	0.6108125
ON	2026-05-02T20:44:11	1.8200000524520874	4.09575	0.595125
ON	2026-05-02T20:44:16	1.8230000734329224	4.095875	0.6108750000000001
ON	2026-05-02T20:44:22	1.8270001411437988	4.0959375	0.6108750000000001
ON	2026-05-02T20:44:27	1.8280000686645508	4.0959375	0.61725
ON	2026-05-02T20:44:32	1.8290001153945923	4.0959375	0.618625
ON	2026-05-02T20:44:37	1.8240001201629639	4.095875	0.6195
ON	2026-05-02T20:44:42	1.8300000429153442	4.095875	0.6176875000000001
ON	2026-05-02T20:44:47	1.8320001363754272	4.0956875	0.6105625
ON	2026-05-02T20:44:52	1.8350000381469727	4.095875	0.6108750000000001
ON	2026-05-02T20:44:58	1.8300000429153442	4.0959375	0.6110625000000001
ON	2026-05-02T20:45:03	1.8300000429153442	4.095875	0.612
ON	2026-05-02T20:45:08	1.8260000944137573	4.0959375	0.61125
ON	2026-05-02T20:45:13	1.8320001363754272	4.095875	0.61025
ON	2026-05-02T20:45:18	1.8290001153945923	4.095875	0.59
ON	2026-05-02T20:45:23	1.8300000429153442	4.0958125	0.5836250000000001
ON	2026-05-02T20:45:28	1.8280000686645508	4.0958125	0.587
ON	2026-05-02T20:45:34	1.8330000638961792	4.0958125	0.5710000000000001
ON	2026-05-02T20:45:39	1.8330000638961792	4.0959375	0.564625
ON	2026-05-02T20:45:44	1.8340001106262207	4.0958125	0.5553750000000001
ON	2026-05-02T20:45:49	1.8310000896453857	4.0958125	0.599875
ON	2026-05-02T20:45:54	1.8350000381469727	4.0958125	0.609625
ON	2026-05-02T20:45:59	1.840000033378601	4.0958125	0.6093125
ON	2026-05-02T20:46:04	1.8410000801086426	4.095875	0.6103125
ON	2026-05-02T20:46:09	1.8370001316070557	4.0959375	0.6101875
ON	2026-05-02T20:46:15	1.8360000848770142	4.095875	0.609125
ON	2026-05-02T20:46:20	1.8300000429153442	4.0959375	0.6094375
ON	2026-05-02T20:46:25	1.8300000429153442	4.095875	0.58375
ON	2026-05-02T20:46:30	1.8300000429153442	4.0959375	0.6042500000000001
ON	2026-05-02T20:46:35	1.8330000638961792	4.095875	0.5886875
ON	2026-05-02T20:46:40	1.8320001363754272	4.095875	0.6090625000000001
ON	2026-05-02T20:46:45	1.8320001363754272	4.095875	0.610125
ON	2026-05-02T20:46:51	1.8330000638961792	4.0959375	0.6085625
ON	2026-05-02T20:46:56	1.8410000801086426	4.095875	0.60825
ON	2026-05-02T20:47:01	1.8410000801086426	0.0	0.608875
ON	2026-05-02T20:47:06	1.8410000801086426	4.0959375	0.6131875
ON	2026-05-02T20:47:11	1.8450000286102295	4.0958125	0.6139375
ON	2026-05-02T20:47:16	1.843000054359436	4.095875	0.6169375
ON	2026-05-02T20:47:21	1.8360000848770142	4.0959375	0.61725
ON	2026-05-02T20:47:26	1.8360000848770142	4.0959375	0.615625
ON	2026-05-02T20:47:32	1.8380000591278076	4.095875	0.611625
ON	2026-05-02T20:47:37	1.8380000591278076	4.0959375	0.6121875
ON	2026-05-02T20:47:42	1.8370001316070557	0.0	0.6160625
ON	2026-05-02T20:47:47	1.8380000591278076	4.095875	0.6139375
ON	2026-05-02T20:47:52	1.8380000591278076	4.095875	0.6085625
ON	2026-05-02T20:47:57	1.8360000848770142	4.0958125	0.6089375
ON	2026-05-02T20:48:02	1.8300000429153442	4.0959375	0.6088125
ON	2026-05-02T20:48:08	1.8340001106262207	4.0959375	0.6081875
ON	2026-05-02T20:48:13	1.8320001363754272	4.0958125	0.6084375
OFF	2026-05-02T20:48:18	1.8330000638961792	4.095875	0.3269375
OFF	2026-05-02T20:48:23	1.8310000896453857	4.0959375	0.3269375
OFF	2026-05-02T20:48:28	1.8320001363754272	4.0959375	0.326625
OFF	2026-05-02T20:48:33	1.8260000944137573	4.0959375	0.3266875
OFF	2026-05-02T20:48:38	1.8270001411437988	4.095875	0.326625
OFF	2026-05-02T20:48:43	1.8240001201629639	0.0	0.3265
OFF	2026-05-02T20:48:49	1.821000099182129	4.0959375	0.32656250000000003
OFF	2026-05-02T20:48:54	1.8190001249313354	4.0959375	0.3264375
OFF	2026-05-02T20:48:59	1.8250000476837158	4.095875	0.32625
OFF	2026-05-02T20:49:04	1.8190001249313354	4.095875	0.3263125
OFF	2026-05-02T20:49:09	1.8160001039505005	0.0	0.326375
OFF	2026-05-02T20:49:14	1.8130000829696655	4.095875	0.32606250000000003
OFF	2026-05-02T20:49:19	1.818000078201294	4.095875	0.326125
OFF	2026-05-02T20:49:25	1.8190001249313354	4.09575	0.32606250000000003
OFF	2026-05-02T20:49:30	1.8240001201629639	4.0958125	0.32606250000000003
OFF	2026-05-02T20:49:35	1.8170000314712524	4.0958125	0.32606250000000003
OFF	2026-05-02T20:49:40	1.8200000524520874	4.09575	0.326
OFF	2026-05-02T20:49:45	1.812000036239624	4.0958125	0.3258125
OFF	2026-05-02T20:49:50	1.812000036239624	4.0958125	0.3259375
OFF	2026-05-02T20:49:55	1.814000129699707	4.09575	0.325875
OFF	2026-05-02T20:50:00	1.8160001039505005	4.09575	0.325875
OFF	2026-05-02T20:50:06	1.814000129699707	4.09575	0.3259375
OFF	2026-05-02T20:50:11	1.8130000829696655	4.09575	0.3258125
OFF	2026-05-02T20:50:16	1.812000036239624	4.0959375	0.325875
OFF	2026-05-02T20:50:21	1.8130000829696655	4.09575	0.32575
OFF	2026-05-02T20:50:26	1.8160001039505005	4.09575	0.32575
OFF	2026-05-02T20:50:31	1.8130000829696655	4.095875	0.3259375
OFF	2026-05-02T20:50:36	1.812000036239624	4.0958125	0.325875
OFF	2026-05-02T20:50:42	1.8270001411437988	4.09575	0.3258125
OFF	2026-05-02T20:50:47	1.8280000686645508	4.09575	0.3256875
OFF	2026-05-02T20:50:52	1.8300000429153442	4.095625	0.32575
